"","Var_Type","n","nmiss","mean","std","var","min","p1.1%","p5.5%","p10.10%","q1.25%","q2.50%","q3.75%","p90.90%","p95.95%","p99.99%","max","ot_m1","ot_m2.99%","ot_m2.75%"
"pets_small","numeric","5000","0","0.1146","0.568798335360839","0.323531546309262","0","0","0","0","0","0","0","0","1","3","7","TRUE","TRUE","TRUE"
"pets_saltfish","numeric","5000","0","0.0466","0.469545029264395","0.220472534506901","0","0","0","0","0","0","0","0","0","2","8","TRUE","TRUE","TRUE"
"pets_freshfish","numeric","5000","0","1.8474","3.07480147665246","9.45440412082417","0","0","0","0","0","0","4","7","8","11","16","TRUE","TRUE","TRUE"
"homeown","numeric","5000","0","0.6296","0.482960133031723","0.23325049009802","0","0","0","0","0","1","1","1","1","1","1","FALSE","FALSE","FALSE"
"hometype","numeric","5000","0","1.8426","0.916729686801803","0.840393318663733","1","1","1","1","1","2","2","3","4","4","4","FALSE","FALSE","TRUE"
"address","numeric","5000","0","16.4024","12.3974841706998","153.697613762753","0","0","1","2","6","14","25","34","40","48","57","TRUE","TRUE","TRUE"
"addresscat","numeric","5000","0","3.272","1.3199865426945","1.74236447289458","1","1","1","1","2","3","4","5","5","5","5","FALSE","FALSE","FALSE"
"cars","numeric","5000","0","2.1306","1.30747295846125","1.70948553710742","0","0","0","1","1","2","3","4","4","6","8","TRUE","TRUE","TRUE"
"carown","numeric","5000","0","0.6414","0.654898326737573","0.428891818363673","-1","-1","-1","0","0","1","1","1","1","1","1","FALSE","FALSE","FALSE"
"cartype","numeric","5000","0","0.3438","0.651526252189011","0.424486457291458","-1","-1","-1","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"carvalue","numeric","5000","0","23.23258","21.2316367014652","450.782397023005","-1","-1","-1","2.49","9.2","17","31.1","52.91","72","92.001","99.6","TRUE","TRUE","TRUE"
"carcatvalue","numeric","5000","0","1.3894","1.081296203774","1.16920148029606","-1","-1","-1","1","1","1","2","3","3","3","3","FALSE","FALSE","TRUE"
"carbought","numeric","5000","0","0.221","0.609124951583276","0.371033206641328","-1","-1","-1","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"carbuy","numeric","5000","0","0.361","0.480338573330319","0.230725145029006","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"commute","numeric","5000","0","2.9962","2.74351798575982","7.52689093818764","1","1","1","1","1","1","4","8","8","10","10","FALSE","FALSE","TRUE"
"commutecat","numeric","5000","0","1.9734","1.25897158104875","1.58500944188838","1","1","1","1","1","1","3","4","4","5","5","FALSE","FALSE","FALSE"
"commutetime","numeric","5000","2","25.3455382152861","5.87914872530715","34.5643897342807","8","13","16","18","21","25","29","33","35","40.0299999999997","48","TRUE","TRUE","TRUE"
"commutecar","numeric","5000","0","0.679","0.466907486039905","0.218002600520104","0","0","0","0","0","1","1","1","1","1","1","FALSE","FALSE","FALSE"
"commutemotorcycle","numeric","5000","0","0.1026","0.303466074432821","0.0920916583316663","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"commutecarpool","numeric","5000","0","0.2718","0.444931851939793","0.197964352870574","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"commutebus","numeric","5000","0","0.406","0.491133629930276","0.24121224244849","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"commuterail","numeric","5000","0","0.2746","0.446357129367715","0.199234686937387","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"commutepublic","numeric","5000","0","0.0954","0.293796023153214","0.0863161032206441","0","0","0","0","0","0","0","0","1","1","1","TRUE","FALSE","TRUE"
"commutebike","numeric","5000","0","0.1234","0.328928683479813","0.108194078815763","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"commutewalk","numeric","5000","0","0.3838","0.486358786261536","0.236544868973795","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"commutenonmotor","numeric","5000","0","0.0584","0.234521726260101","0.0550004400880176","0","0","0","0","0","0","0","0","1","1","1","TRUE","FALSE","TRUE"
"telecommute","numeric","5000","0","0.188","0.390751247352406","0.152686537307461","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"reason","numeric","5000","0","7.6368","2.8500018003595","8.12251026205241","1","1","1","2","9","9","9","9","9","9","9","FALSE","FALSE","TRUE"
"polview","numeric","5000","0","4.0886","1.38705977771882","1.92393482696539","1","1","2","2","3","4","5","6","6","7","7","FALSE","FALSE","FALSE"
"polparty","numeric","5000","0","0.3814","0.485778999388868","0.235981236247249","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"polcontrib","numeric","5000","0","0.2384","0.426147580483652","0.18160176035207","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"vote","numeric","5000","0","0.518","0.499725870041804","0.249725945189038","0","0","0","0","0","1","1","1","1","1","1","FALSE","FALSE","FALSE"
"card","numeric","5000","0","2.7142","1.18490470495815","1.40399915983197","1","1","1","1","2","3","4","4","4","5","5","FALSE","FALSE","FALSE"
"cardtype","numeric","5000","0","2.507","1.1184816494874","1.25100120024005","1","1","1","1","2","3","4","4","4","4","4","FALSE","FALSE","FALSE"
"cardbenefit","numeric","5000","0","2.5058","1.11723587625919","1.24821600320064","1","1","1","1","2","3","3.25","4","4","4","4","FALSE","FALSE","FALSE"
"cardfee","numeric","5000","0","0.1898","0.392182000280825","0.153806721344269","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"cardtenure","numeric","5000","0","16.6558","12.0209578256231","144.503427045409","0","0","1","2","6","14","26","35","38","40","40","FALSE","FALSE","FALSE"
"cardtenurecat","numeric","5000","0","3.7822","1.35378347823468","1.83272970594119","1","1","1","2","3","4","5","5","5","5","5","FALSE","FALSE","FALSE"
"card2","numeric","5000","0","2.7744","1.1734479264148","1.3769800360072","1","1","1","1","2","3","4","4","5","5","5","FALSE","FALSE","FALSE"
"card2type","numeric","5000","0","2.5412","1.1188176395562","1.25175291058212","1","1","1","1","2","3","4","4","4","4","4","FALSE","FALSE","FALSE"
"card2benefit","numeric","5000","0","2.534","1.1172706291368","1.24829365873175","1","1","1","1","2","3","4","4","4","4","4","FALSE","FALSE","FALSE"
"card2fee","numeric","5000","0","0.1872","0.390111006406464","0.152186597319464","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"card2tenure","numeric","5000","0","13.0844","9.11940290489835","83.1635093418684","0","0","1","2","5","12","21","27","29","30","30","FALSE","FALSE","FALSE"
"card2tenurecat","numeric","5000","0","3.5714","1.36384531923931","1.86007405481096","1","1","1","2","2","4","5","5","5","5","5","FALSE","FALSE","FALSE"
"carditems","numeric","5000","0","10.1774","3.39113980924426","11.4998292058412","0","2","5","6","8","10","12","15","16","19","23","TRUE","TRUE","TRUE"
"cardspent","numeric","5000","0","337.20252","245.145068296533","60096.1045101116","0","40.8195","91.3045","122.534","183.3775","276.36","418.5375","610.062","782.3155","1215.8072","3926.41","TRUE","TRUE","TRUE"
"card2items","numeric","5000","0","4.6666","2.49701651141751","6.23509145829166","0","0","1","1","3","5","6","8","9","11","15","TRUE","TRUE","TRUE"
"card2spent","numeric","5000","0","160.87611","146.292770768223","21401.5747790437","0","0","14.8195","28.639","66.9675","125.34","208.31","324.718","419.447","712.129800000001","2069.25","TRUE","TRUE","TRUE"
"active","numeric","5000","0","0.466","0.498892552315377","0.248893778755751","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"bfast","numeric","5000","0","2.0586","0.829520138834583","0.688103660732146","1","1","1","1","1","2","3","3","3","3","3","FALSE","FALSE","FALSE"
"tenure","numeric","5000","0","38.2048","22.6618880324177","513.561169193839","0","1","4","7","18","38","59","69","72","72","72","FALSE","TRUE","FALSE"
"churn","numeric","5000","0","0.2532","0.434888014915453","0.189127585517103","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"longmon","numeric","5000","0","13.47145","12.773381159691","163.15926625075","0.9","1.85","2.9","3.7","5.7","9.55","16.55","27","36.7575","65.201","179.85","TRUE","TRUE","TRUE"
"lnlongmon","numeric","5000","0","2.28877916309233","0.775177897709077","0.600900773096664","-0.105360515657826","0.615185639090233","1.06471073699243","1.30833281965018","1.7404661748405","2.25654115449264","2.80638610182307","3.29583686600433","3.60434189192823","4.17747479460611","5.19212317014163","TRUE","TRUE","TRUE"
"longten","numeric","5000","3","708.871753051831","979.291072281622","959011.004250489","0.9","2.4","12.62","28.29","104.6","350","913.85","1808.84","2567.65","4689.066","13046.5","TRUE","TRUE","TRUE"
"lnlongten","numeric","5000","3","5.61129792063086","1.6493083649234","2.72021808260629","-0.105360515657826","0.8754687373539","2.53527150100047","3.34250500928188","4.65014355163082","5.85793315448346","6.81766644420045","7.50044103446129","7.85074476077837","8.45298768063134","9.47627517754528","TRUE","TRUE","TRUE"
"tollfree","numeric","5000","0","0.4756","0.499454233044612","0.249454530906181","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"tollmon","numeric","5000","0","13.26445","16.3100178428445","266.016682033907","0","0","0","0","0","0","24.5","35.5","43.5","58.7525000000001","173","TRUE","TRUE","TRUE"
"lntollmon","numeric","5000","2622","3.2432297874801","0.404658563274616","0.163748552831477","2.07944154167984","2.34583282030029","2.58399755243223","2.7408400239252","2.9704144655697","3.22882615572137","3.51898041731854","3.78985537145394","3.9269116179219","4.1905243082796","4.6225188243227","TRUE","TRUE","TRUE"
"tollten","numeric","5000","0","577.83251","949.151586306085","900888.733787357","0","0","0","0","0","0","885.45","1918.955","2620.2125","3977.2705","6923.45","TRUE","TRUE","TRUE"
"lntollten","numeric","5000","2622","6.58478329028847","1.22204016639692","1.49338216828741","2.16905370036952","2.78452694587247","4.20849009406172","4.82120717355887","5.91221833532372","6.85801319634496","7.45990003490628","7.8827807913636","8.10664162466756","8.42981199538182","8.8426694792878","TRUE","TRUE","TRUE"
"equip","numeric","5000","0","0.3408","0.474025632281644","0.224700300060012","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"equipmon","numeric","5000","0","12.99131","19.2129426017095","369.137163416583","0","0","0","0","0","0","30.8","42.7","49.0525","63.3005","106.3","TRUE","TRUE","TRUE"
"lnequipmon","numeric","5000","3296","3.60023759981813","0.283384651609624","0.0803068607679082","2.83321334405622","2.96784707006446","3.13983261752775","3.23474917402449","3.41279651750551","3.59868118619579","3.79013769785323","3.97123486505999","4.06547339321985","4.26946578831714","4.6662652853479","TRUE","TRUE","TRUE"
"equipten","numeric","5000","0","470.1764","912.220624143887","832146.467113463","0","0","0","0","0","0","510.1625","1912.325","2600.99","3679.4575","6525.3","TRUE","TRUE","TRUE"
"lnequipten","numeric","5000","3296","6.74729639411736","1.19923353032261","1.43816106025004","2.48906465993666","3.16993662816754","4.25122986342176","5.03324439236138","6.17157010770882","7.05055606258257","7.64983530410618","7.97783259078649","8.11763084060603","8.36903732317389","8.78344220814548","TRUE","TRUE","TRUE"
"callcard","numeric","5000","0","0.7162","0.450886038422048","0.203298219643929","0","0","0","0","0","1","1","1","1","1","1","FALSE","FALSE","FALSE"
"cardmon","numeric","5000","0","15.44385","15.0075690937447","225.227130103521","0","0","0","0","0","13.75","22.75","34","42","64.25","188.5","TRUE","TRUE","TRUE"
"lncardmon","numeric","5000","1419","2.90973269433229","0.564859132357476","0.319065839407641","1.17865499634165","1.65822807660353","1.98100146886658","2.16905370036952","2.54553127160444","2.9041650800285","3.29583686600433","3.63758615972639","3.83945231259331","4.23916200019425","5.23909800688807","TRUE","TRUE","TRUE"
"cardten","numeric","5000","2","720.478391356543","922.225526612886","850499.921936415","0","0","0","0","0","425","1080","1871.5","2455.75","4011.19999999999","13705","TRUE","TRUE","TRUE"
"lncardten","numeric","5000","1422","6.42630873047865","1.17204966823798","1.37370042481675","1.55814461804655","2.484906649788","4.0943445622221","4.9416424226093","5.85793315448346","6.63987583382654","7.21890970761906","7.67322312112171","7.92325745199798","8.39215091996599","9.52551600873689","TRUE","TRUE","TRUE"
"wireless","numeric","5000","0","0.2688","0.443380059514899","0.196585877175435","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"wiremon","numeric","5000","0","10.70119","19.7998365344075","392.033526789258","0","0","0","0","0","0","20.9625","40.86","51.305","78.3040000000001","186.25","TRUE","TRUE","TRUE"
"lnwiremon","numeric","5000","3656","3.60500068107394","0.390101652707871","0.152179299445413","2.54160199346455","2.80681127136225","2.99296416263195","3.11861288997348","3.33041719960111","3.59799672339212","3.86519331515241","4.1026433650368","4.26728166509711","4.57718586773141","5.22708985725967","TRUE","TRUE","TRUE"
"wireten","numeric","5000","0","421.98461","1001.00328674419","1002007.58007266","0","0","0","0","0","0","89.9625","1778.535","2687.9225","4530.186","12858.65","TRUE","TRUE","TRUE"
"lnwireten","numeric","5000","3656","6.8081320367566","1.28396690269435","1.64857100721453","2.54160199346455","3.03974915897077","4.11413436573936","4.88106544872717","6.15809061779012","7.14718524271085","7.75537615174071","8.10661623550654","8.31081668556107","8.69011721729123","9.46177201560932","TRUE","TRUE","TRUE"
"multline","numeric","5000","0","0.4884","0.499915415930152","0.249915423084617","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"voice","numeric","5000","0","0.303","0.459601182167028","0.21123324664933","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"pager","numeric","5000","0","0.2436","0.42929698249561","0.184295899179836","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"internet","numeric","5000","0","1.1996","1.44933776463294","2.1005799559912","0","0","0","0","0","1","2","4","4","4","4","FALSE","FALSE","FALSE"
"callid","numeric","5000","0","0.4752","0.499434527209918","0.249434846969394","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"callwait","numeric","5000","0","0.479","0.499608768722444","0.249608921784357","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"forward","numeric","5000","0","0.4806","0.499673468091856","0.249673574714943","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"confer","numeric","5000","0","0.478","0.499565724587503","0.249565913182637","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"ebill","numeric","5000","0","0.3486","0.476574720996549","0.227123464692939","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"owntv","numeric","5000","0","0.983","0.129283962147568","0.0167143428685737","0","0","1","1","1","1","1","1","1","1","1","TRUE","FALSE","TRUE"
"hourstv","numeric","5000","0","19.645","5.16560855101705","26.6835117023405","0","0","12","14","17","20","23","26","28","31","36","TRUE","TRUE","TRUE"
"ownvcr","numeric","5000","0","0.9156","0.278014565121477","0.0772920984196839","0","0","0","1","1","1","1","1","1","1","1","TRUE","FALSE","TRUE"
"owndvd","numeric","5000","0","0.9136","0.280981903627321","0.0789508301660332","0","0","0","1","1","1","1","1","1","1","1","TRUE","FALSE","TRUE"
"owncd","numeric","5000","0","0.9328","0.250393089640805","0.062696699339868","0","0","0","1","1","1","1","1","1","1","1","TRUE","FALSE","TRUE"
"ownpda","numeric","5000","0","0.201","0.400788131342789","0.160631126225245","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"ownpc","numeric","5000","0","0.6328","0.482089869348471","0.232410642128426","0","0","0","0","0","1","1","1","1","1","1","FALSE","FALSE","FALSE"
"ownipod","numeric","5000","0","0.4792","0.499617136872517","0.249617283456691","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"owngame","numeric","5000","0","0.4748","0.499414500158529","0.249414842968594","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"ownfax","numeric","5000","0","0.1788","0.383223083838118","0.146859931986397","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"news","numeric","5000","0","0.4726","0.499298607869043","0.249299099819964","0","0","0","0","0","0","1","1","1","1","1","FALSE","FALSE","FALSE"
"response_01","numeric","5000","0","0.0836","0.276814676765981","0.0766263652730546","0","0","0","0","0","0","0","0","1","1","1","TRUE","FALSE","TRUE"
"response_02","numeric","5000","0","0.1298","0.336116876861282","0.112974554910982","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"response_03","numeric","5000","0","0.1026","0.303466074432821","0.0920916583316663","0","0","0","0","0","0","0","1","1","1","1","FALSE","FALSE","TRUE"
"total_spend","numeric","5000","0","498.07863","351.52927007532","123572.827719687","8.11","58.1976","133.106","184.033","276.2825","414.25","615.5625","908.125000000001","1145.1465","1760.1024","4881.05","TRUE","TRUE","TRUE"
"total_items","numeric","5000","0","14.844","4.39935618778173","19.3543348669734","1","4","8","9","12","15","18","20","22","25","32","TRUE","TRUE","TRUE"
