,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
pets_saltfish,35,5000,0.0466,0.469545029,0,0,0,0,8,8,11.18685246,133.1553188,0.006640369
pets_freshfish,36,5000,1.8474,3.074801477,0,1.2225,0,0,16,16,1.454300292,1.030526884,0.043484259
homeown,37,5000,0.6296,0.482960133,1,0.662,0,0,1,1,-0.536582923,-1.712421131,0.006830088
hometype,38,5000,1.8426,0.916729687,2,1.7305,1.4826,1,4,3,0.769007686,-0.435937851,0.012964516
address,39,5000,16.4024,12.39748417,14,15.24775,13.3434,0,57,57,0.706121752,-0.231751615,0.175326903
addresscat,40,5000,3.272,1.319986543,3,3.34,1.4826,1,5,4,-0.223144148,-1.077493812,0.018667429
cars,41,5000,2.1306,1.307472958,2,2.089,1.4826,0,8,8,0.501421366,0.325529017,0.01849046
carown,42,5000,0.6414,0.654898327,1,0.801,0,-1,1,2,-1.59347699,1.135992925,0.009261661
cartype,43,5000,0.3438,0.651526252,0,0.429,1.4826,-1,1,2,-0.486557753,-0.709621372,0.009213973
carvalue,44,5000,23.23258,21.2316367,17,19.97765,14.23296,-1,99.6,100.6,1.473141843,1.946576471,0.300260686
carcatvalue,45,5000,1.3894,1.081296204,1,1.48525,1.4826,-1,3,4,-0.496129792,0.227917475,0.015291838
carbought,46,5000,0.221,0.609124952,0,0.2755,0,-1,1,2,-0.158136261,-0.528065973,0.008614328
carbuy,47,5000,0.361,0.480338573,0,0.32625,0,0,1,1,0.578642681,-1.665505629,0.006793013
commute,48,5000,2.9962,2.743517986,1,2.5375,0,1,10,9,1.127022197,-0.047907596,0.038799203
commutecat,49,5000,1.9734,1.258971581,1,1.8035,0,1,5,4,0.818587893,-0.789207686,0.017804547
commutetime,50,4998,25.34553822,5.879148725,25,25.18875,5.9304,8,48,40,0.290105419,0.132279817,0.083160352
commutecar,51,5000,0.679,0.466907486,1,0.72375,0,0,1,1,-0.766593834,-1.412616296,0.006603069
commutemotorcycle,52,5000,0.1026,0.303466074,0,0.00325,0,0,1,1,2.618549838,4.857774928,0.004291658
commutecarpool,53,5000,0.2718,0.444931852,0,0.21475,0,0,1,1,1.025569911,-0.948395916,0.006292287
commutebus,54,5000,0.406,0.49113363,0,0.3825,0,0,1,1,0.38271132,-1.853902706,0.006945678
commuterail,55,5000,0.2746,0.446357129,0,0.21825,0,0,1,1,1.009751632,-0.98059764,0.006312443
commutepublic,56,5000,0.0954,0.293796023,0,0,0,0,1,1,2.753741018,5.584206558,0.004154903
commutebike,57,5000,0.1234,0.328928683,0,0.02925,0,0,1,1,2.289400097,3.242001326,0.004651754
commutewalk,58,5000,0.3838,0.486358786,0,0.35475,0,0,1,1,0.477740973,-1.772117866,0.006878152
commutenonmotor,59,5000,0.0584,0.234521726,0,0,0,0,1,1,3.765209194,12.17923624,0.003316638
telecommute,60,5000,0.188,0.390751247,0,0.11,0,0,1,1,1.5966045,0.549255901,0.005526057
reason,61,5000,7.6368,2.8500018,9,8.28275,0,1,9,8,-1.657561524,0.844461277,0.040305112
polview,62,5000,4.0886,1.387059778,4,4.13,1.4826,1,7,6,-0.198221017,-0.532852575,0.019615987
polparty,63,5000,0.3814,0.485778999,0,0.35175,0,0,1,1,0.488190227,-1.762022587,0.006869952
polcontrib,64,5000,0.2384,0.42614758,0,0.173,0,0,1,1,1.227498134,-0.49334688,0.006026637
vote,65,5000,0.518,0.49972587,1,0.5225,0,0,1,1,-0.072025088,-1.995211309,0.007067191
card,66,5000,2.7142,1.184904705,3,2.712,1.4826,1,5,4,0.015323789,-1.112064963,0.016757083
cardtype,67,5000,2.507,1.118481649,3,2.50875,1.4826,1,4,3,-0.009802673,-1.361335611,0.015817719
cardbenefit,68,5000,2.5058,1.117235876,3,2.50725,1.4826,1,4,3,-0.012380186,-1.358422495,0.015800101
cardfee,69,5000,0.1898,0.392182,0,0.11225,0,0,1,1,1.581602214,0.501565997,0.005546291
cardtenure,70,5000,16.6558,12.02095783,14,15.89375,13.3434,0,40,40,0.429102998,-1.057033489,0.170002016
cardtenurecat,71,5000,3.7822,1.353783478,4,3.9325,1.4826,1,5,4,-0.627862688,-1.027548605,0.01914539
card2,72,5000,2.7744,1.173447926,3,2.75675,1.4826,1,5,4,0.084685281,-0.919024847,0.01659506
card2type,73,5000,2.5412,1.11881764,3,2.5515,1.4826,1,4,3,-0.047451943,-1.36063123,0.015822471
card2benefit,74,5000,2.534,1.117270629,3,2.5425,1.4826,1,4,3,-0.046490741,-1.356693914,0.015800593
card2fee,75,5000,0.1872,0.390111006,0,0.109,0,0,1,1,1.603325386,0.570766567,0.005517003
card2tenure,76,5000,13.0844,9.119402905,12,12.59825,11.8608,0,30,30,0.351464221,-1.13453013,0.128967833
card2tenurecat,77,5000,3.5714,1.363845319,4,3.6805,1.4826,1,5,4,-0.367960644,-1.248148898,0.019287685
carditems,78,5000,10.1774,3.391139809,10,10.0985,2.9652,0,23,23,0.198474937,0.155540739,0.047957959
cardspent,79,5000,337.20252,245.1450683,276.36,300.552915,162.27057,0,3926.41,3926.41,3.049406153,21.4071975,3.466874803
card2items,80,5000,4.6666,2.497016511,5,4.59375,2.9652,0,15,15,0.355315408,-0.045081419,0.035313146
card2spent,81,5000,160.87611,146.2927708,125.34,138.675235,99.934653,0,2069.25,2069.25,2.799482535,15.7118302,2.068892205
active,82,5000,0.466,0.498892552,0,0.4575,0,0,1,1,0.136274634,-1.981825469,0.007055406
bfast,83,5000,2.0586,0.829520139,2,2.07325,1.4826,1,3,2,-0.109576236,-1.538767193,0.011731186
tenure,84,5000,38.2048,22.66188803,38,38.37875,31.1346,0,72,72,-0.036323579,-1.330999103,0.320487494
churn,85,5000,0.2532,0.434888015,0,0.1915,0,0,1,1,1.134777835,-0.71242163,0.006150245
longmon,86,5000,13.47145,12.77338116,9.55,11.11475,6.857025,0.9,179.85,178.95,3.269959831,18.47509912,0.180642889
lnlongmon,87,5000,2.288779163,0.775177898,2.256541154,2.274907087,0.781218251,-0.105360516,5.19212317,5.297483686,0.173443917,-0.087909403,0.010962671
longten,88,4997,708.8717531,979.2910723,350,508.2824206,443.14914,0.9,13046.5,13045.6,3.213793668,16.95591576,13.85342381
lnlongten,89,4997,5.611297921,1.649308365,5.857933154,5.739764588,1.577185238,-0.105360516,9.476275178,9.581635693,-0.719950234,0.275036983,0.023331743
tollfree,90,5000,0.4756,0.499454233,0,0.4695,0,0,1,1,0.097687109,-1.99085528,0.00706335
tollmon,91,5000,13.26445,16.31001784,0,10.782125,0,0,173,173,1.180896088,2.313824862,0.230658484
lntollmon,92,2378,3.243229787,0.404658563,3.228826156,3.238776589,0.408053939,2.079441542,4.622518824,2.543077283,0.12063243,-0.154508191,0.008298179
tollten,93,5000,577.83251,949.1515863,0,363.2025625,0,0,6923.45,6923.45,2.0886164,4.870025258,13.42303046
lntollten,94,2378,6.58478329,1.222040166,6.858013196,6.718270589,1.06135596,2.1690537,8.842669479,6.673615779,-1.023993383,0.873109101,0.025059913
equip,95,5000,0.3408,0.474025632,0,0.301,0,0,1,1,0.671559296,-1.549317855,0.006703735
equipmon,96,5000,12.99131,19.2129426,0,9.767675,0,0,106.3,106.3,1.081098572,-0.117363615,0.27171204
lnequipmon,97,1704,3.6002376,0.283384652,3.598681186,3.598171688,0.279240547,2.833213344,4.666265285,1.833051941,0.098959381,-0.028447308,0.006865016
equipten,98,5000,470.1764,912.2206241,0,239.4063125,0,0,6525.3,6525.3,2.213619988,4.777163823,12.90074779
lnequipten,99,1704,6.747296394,1.19923353,7.050556063,6.900087814,1.034182931,2.48906466,8.783442208,6.294377548,-1.104671099,0.802780862,0.029051527
callcard,100,5000,0.7162,0.450886038,1,0.77025,0,0,1,1,-0.958808841,-1.080901666,0.006376492
cardmon,101,5000,15.44385,15.00756909,13.75,13.416375,15.93795,0,188.5,188.5,1.686640394,7.154654668,0.212239078
lncardmon,102,3581,2.909732694,0.564859132,2.90416508,2.908092912,0.56106986,1.178654996,5.239098007,4.060443011,0.062681084,-0.054492897,0.009439261
cardten,103,4998,720.4783914,922.2255266,425,550.65525,630.105,0,13705,13705,2.644267141,15.1391258,13.0448477
lncardten,104,3578,6.42630873,1.172049668,6.639875834,6.548375536,0.979983876,1.558144618,9.525516009,7.967371391,-1.170390104,2.01927054,0.019594124
wireless,105,5000,0.2688,0.44338006,0,0.211,0,0,1,1,1.042689021,-0.912982083,0.006270341
wiremon,106,5000,10.70119,19.79983653,0,6.2923,0,0,186.25,186.25,1.996814336,4.774693895,0.280011974
lnwiremon,107,1344,3.605000681,0.390101653,3.597996723,3.5948025,0.396713402,2.541601993,5.227089857,2.685487864,0.292980763,0.17514691,0.010640895
wireten,108,5000,421.98461,1001.003287,0,152.5423125,0,0,12858.65,12858.65,3.302220912,15.44032593,14.15632424
lnwireten,109,1344,6.808132037,1.283966903,7.147185243,6.963873098,1.085631134,2.541601993,9.461772016,6.920170022,-1.052560677,0.692087651,0.035023069
multline,110,5000,0.4884,0.499915416,0,0.4855,0,0,1,1,0.046398569,-1.998246702,0.007069872
voice,111,5000,0.303,0.459601182,0,0.25375,0,0,1,1,0.857093531,-1.265643688,0.006499742
pager,112,5000,0.2436,0.429296982,0,0.1795,0,0,1,1,1.194272173,-0.573828623,0.006071176
internet,113,5000,1.1996,1.449337765,1,0.9995,1.4826,0,4,4,0.807920086,-0.839790553,0.020496731
callid,114,5000,0.4752,0.499434527,0,0.469,0,0,1,1,0.099292454,-1.990538996,0.007063071
callwait,115,5000,0.479,0.499608769,0,0.47375,0,0,1,1,0.084048965,-1.993334318,0.007065535
forward,116,5000,0.4806,0.499673468,0,0.47575,0,0,1,1,0.077635181,-1.994371533,0.00706645
confer,117,5000,0.478,0.499565725,0,0.4725,0,0,1,1,0.088058884,-1.992644042,0.007064926
ebill,118,5000,0.3486,0.476574721,0,0.31075,0,0,1,1,0.63524024,-1.596789076,0.006739784
owntv,119,5000,0.983,0.129283962,1,1,0,0,1,1,-7.470430082,53.81808935,0.001828351
hourstv,120,5000,19.645,5.165608551,20,19.7665,4.4478,0,36,36,-0.644325383,2.34273651,0.073052737
ownvcr,121,5000,0.9156,0.278014565,1,1,0,0,1,1,-2.989173462,6.936545413,0.00393172
owndvd,122,5000,0.9136,0.280981904,1,1,0,0,1,1,-2.94337304,6.664777931,0.003973684
owncd,123,5000,0.9328,0.25039309,1,1,0,0,1,1,-3.45627302,9.947812868,0.003541093
ownpda,124,5000,0.201,0.400788131,0,0.12625,0,0,1,1,1.49176174,0.225398287,0.005668
ownpc,125,5000,0.6328,0.482089869,1,0.666,0,0,1,1,-0.550824435,-1.696931708,0.00681778
ownipod,126,5000,0.4792,0.499617137,0,0.474,0,0,1,1,0.083247104,-1.993468493,0.007065653
owngame,127,5000,0.4748,0.4994145,0,0.4685,0,0,1,1,0.100897992,-1.990217519,0.007062788
ownfax,128,5000,0.1788,0.383223084,0,0.0985,0,0,1,1,1.675972944,0.809047238,0.005419593
news,129,5000,0.4726,0.499298608,0,0.46575,0,0,1,1,0.10973201,-1.988356437,0.007061149
response_01,130,5000,0.0836,0.276814677,0,0,0,0,1,1,3.007909298,7.048928249,0.003914751
response_02,131,5000,0.1298,0.336116877,0,0.03725,0,0,1,1,2.202364627,2.850980265,0.00475341
response_03,132,5000,0.1026,0.303466074,0,0.00325,0,0,1,1,2.618549838,4.857774928,0.004291658
